"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
12,10,Florida,Asian,353    ,229    ,64.7    ,212    ,59.9    ,17    ,7.4    ,5.2 – 9.6,,
12,11,Florida,"Asian, men",160    ,121    ,75.8    ,115    ,71.9    ,6    ,5.2    ,2.6 – 7.8,,
12,12,Florida,"Asian, women",194    ,108    ,55.5    ,97    ,50.1    ,11    ,9.8    ,6.2 – 13.4,,
12,13,Florida,Hispanic or Latino ethnicity,"3,023    ","1,971    ",65.2    ,"1,744    ",57.7    ,228    ,11.6    ,10.6 – 12.6,,
12,14,Florida,"Hispanic or Latino ethnicity, men","1,485    ","1,077    ",72.5    ,954    ,64.2    ,123    ,11.4    ,10.2 – 12.6,,
12,15,Florida,"Hispanic or Latino ethnicity, women","1,538    ",895    ,58.2    ,790    ,51.4    ,105    ,11.7    ,10.4 – 13,,
12,16,Florida,"Married men, spouse present","3,818    ","2,635    ",69.0    ,"2,437    ",63.8    ,198    ,7.5    ,6.8 – 8.2,,
12,17,Florida,"Married women, spouse present","3,714    ","2,095    ",56.4    ,"1,964    ",52.9    ,131    ,6.3    ,5.6 – 7,,
12,18,Florida,Women who maintain families,995    ,698    ,70.1    ,606    ,60.9    ,92    ,13.2    ,11.7 – 14.7,,
12,19,Florida,"Total, 16 to 19 years",882    ,225    ,25.5    ,160    ,18.2    ,64    ,28.6    ,26.2 – 31,,
12,20,Florida,"Total, 20 to 24 years","1,174    ",816    ,69.5    ,689    ,58.7    ,127    ,15.5    ,14 – 17,,
12,21,Florida,"Total, 25 to 34 years","2,326    ","1,891    ",81.3    ,"1,692    ",72.7    ,200    ,10.6    ,9.7 – 11.5,,
12,22,Florida,"Total, 35 to 44 years","2,465    ","2,043    ",82.9    ,"1,869    ",75.8    ,174    ,8.5    ,7.7 – 9.3,,
12,23,Florida,"Total, 45 to 54 years","2,739    ","2,232    ",81.5    ,"2,042    ",74.6    ,190    ,8.5    ,7.7 – 9.3,,
12,24,Florida,"Total, 55 to 64 years","2,458    ","1,570    ",63.9    ,"1,440    ",58.6    ,130    ,8.3    ,7.4 – 9.2,,
12,25,Florida,"Total, 65 years and over","3,172    ",517    ,16.3    ,473    ,14.9    ,43    ,8.4    ,6.8 – 10,,
12,26,Florida,"Men, 16 to 19 years",447    ,117    ,26.2    ,75    ,16.7    ,42    ,36.2    ,34.7 – 37.7,,
12,27,Florida,"Men, 20 to 24 years",592    ,420    ,70.9    ,348    ,58.7    ,72    ,17.1    ,15 – 19.2,,
12,28,Florida,"Men, 25 to 34 years","1,193    ","1,041    ",87.3    ,924    ,77.5    ,117    ,11.2    ,10 – 12.4,,
12,29,Florida,"Men, 35 to 44 years","1,215    ","1,098    ",90.3    ,"1,002    ",82.5    ,96    ,8.7    ,7.6 – 9.8,,
12,30,Florida,"Men, 45 to 54 years","1,358    ","1,163    ",85.7    ,"1,058    ",78.0    ,105    ,9.0    ,7.9 – 10.1,,
12,31,Florida,"Men, 55 to 64 years","1,147    ",781    ,68.1    ,711    ,62.0    ,70    ,8.9    ,7.6 – 10.2,,
12,32,Florida,"Men, 65 years and over","1,411    ",283    ,20.1    ,261    ,18.5    ,22    ,7.9    ,5.9 – 9.9,,
12,33,Florida,"Women, 16 to 19 years",435    ,107    ,24.7    ,86    ,19.7    ,22    ,20.3    ,16.3 – 24.3,,
12,34,Florida,"Women, 20 to 24 years",581    ,396    ,68.2    ,341    ,58.7    ,55    ,13.9    ,11.8 – 16,,
12,35,Florida,"Women, 25 to 34 years","1,134    ",850    ,75.0    ,767    ,67.7    ,83    ,9.7    ,8.4 – 11,,
12,36,Florida,"Women, 35 to 44 years","1,249    ",945    ,75.6    ,867    ,69.4    ,78    ,8.3    ,7.2 – 9.4,,
12,37,Florida,"Women, 45 to 54 years","1,381    ","1,069    ",77.4    ,984    ,71.3    ,85    ,7.9    ,6.8 – 9,,
12,38,Florida,"Women, 55 to 64 years","1,311    ",789    ,60.2    ,729    ,55.6    ,60    ,7.6    ,6.4 – 8.8,,
12,39,Florida,"Women, 65 years and over","1,761    ",233    ,13.3    ,212    ,12.1    ,21    ,9.0    ,6.6 – 11.4,,
12,40,Florida,"White, 16 to 19 years",638    ,181    ,28.4    ,135    ,21.1    ,46    ,25.5    ,22.6 – 28.4,,
12,41,Florida,"White, 20 to 24 years",897    ,642    ,71.6    ,552    ,61.6    ,90    ,14.0    ,12.4 – 15.6,,
12,42,Florida,"White, 25 to 34 years","1,809    ","1,496    ",82.7    ,"1,367    ",75.6    ,128    ,8.6    ,7.7 – 9.5,,
12,43,Florida,"White, 35 to 44 years","1,937    ","1,615    ",83.3    ,"1,502    ",77.5    ,113    ,7.0    ,6.2 – 7.8,,
12,44,Florida,"White, 45 to 54 years","2,248    ","1,860    ",82.7    ,"1,715    ",76.3    ,145    ,7.8    ,7 – 8.6,,
12,45,Florida,"White, 55 to 64 years","2,086    ","1,332    ",63.8    ,"1,230    ",59.0    ,102    ,7.7    ,6.8 – 8.6,,
12,46,Florida,"White, 65 years and over","2,822    ",441    ,15.6    ,406    ,14.4    ,35    ,8.0    ,6.3 – 9.7,,
12,47,Florida,"Black or African American, 16 to 19 years",206    ,32    ,15.6    ,15    ,7.5    ,17    ,52.1    ,( 2 ) – ( 2 ),,
12,48,Florida,"Black or African American, 20 to 24 years",227    ,144    ,63.5    ,112    ,49.1    ,33    ,22.6    ,18.8 – 26.4,,
12,49,Florida,"Black or African American, 25 to 34 years",434    ,337    ,77.7    ,272    ,62.7    ,65    ,19.3    ,16.8 – 21.8,,
12,50,Florida,"Black or African American, 35 to 44 years",421    ,346    ,82.3    ,290    ,69.0    ,56    ,16.1    ,13.7 – 18.5,,
12,51,Florida,"Black or African American, 45 to 54 years",393    ,296    ,75.2    ,258    ,65.7    ,37    ,12.7    ,10.3 – 15.1,,
12,52,Florida,"Black or African American, 55 to 64 years",287    ,179    ,62.4    ,157    ,54.5    ,23    ,12.6    ,9.6 – 15.6,,
12,53,Florida,"Black or African American, 65 years and over",277    ,54    ,19.4    ,46    ,16.7    ,7    ,13.8    ,8.1 – 19.5,,
12,56,Florida,"Asian, 25 to 34 years",58    ,39    ,68.4    ,36    ,61.9    ,4    ,9.4    ,3.6 – 15.2,,
12,57,Florida,"Asian, 35 to 44 years",83    ,65    ,79.2    ,60    ,72.9    ,5    ,7.9    ,3.7 – 12.1,,
12,58,Florida,"Asian, 45 to 54 years",57    ,49    ,86.8    ,46    ,81.2    ,3    ,6.5    ,2 – 11,,
12,59,Florida,"Asian, 55 to 64 years",64    ,43    ,68.0    ,40    ,63.0    ,3    ,7.3    ,2.3 – 12.3,,
12,61,Florida,"Hispanic or Latino ethnicity, 16 to 19 years",203    ,52    ,25.6    ,33    ,16.2    ,19    ,37.0    ,( 2 ) – ( 2 ),,
12,62,Florida,"Hispanic or Latino ethnicity, 20 to 24 years",281    ,190    ,67.4    ,164    ,58.3    ,26    ,13.5    ,10.7 – 16.3,,
12,63,Florida,"Hispanic or Latino ethnicity, 25 to 34 years",534    ,428    ,80.1    ,387    ,72.5    ,40    ,9.4    ,7.6 – 11.2,,
12,64,Florida,"Hispanic or Latino ethnicity, 35 to 44 years",602    ,513    ,85.2    ,467    ,77.6    ,46    ,8.9    ,7.3 – 10.5,,
12,65,Florida,"Hispanic or Latino ethnicity, 45 to 54 years",546    ,457    ,83.6    ,409    ,74.8    ,48    ,10.5    ,8.7 – 12.3,,
12,66,Florida,"Hispanic or Latino ethnicity, 55 to 64 years",375    ,256    ,68.4    ,216    ,57.6    ,41    ,15.8    ,13.3 – 18.3,,
12,67,Florida,"Hispanic or Latino ethnicity, 65 years and over",482    ,76    ,15.9    ,68    ,14.1    ,8    ,10.9    ,6.6 – 15.2,,
13,01,Georgia,Total,"7,379    ","4,743    ",64.3    ,"4,263    ",57.8    ,480    ,10.1    ,9.4 – 10.8,,
13,02,Georgia,Men,"3,527    ","2,484    ",70.4    ,"2,234    ",63.3    ,251    ,10.1    ,9.2 – 11,,
13,03,Georgia,Women,"3,852    ","2,259    ",58.6    ,"2,030    ",52.7    ,229    ,10.2    ,9.3 – 11.1,,
13,04,Georgia,White,"4,837    ","3,139    ",64.9    ,"2,898    ",59.9    ,241    ,7.7    ,7 – 8.4,,
13,05,Georgia,"White, men","2,390    ","1,725    ",72.2    ,"1,589    ",66.5    ,136    ,7.9    ,6.9 – 8.9,,
13,06,Georgia,"White, women","2,447    ","1,414    ",57.8    ,"1,309    ",53.5    ,105    ,7.4    ,6.4 – 8.4,,
13,07,Georgia,Black or African American,"2,193    ","1,379    ",62.9    ,"1,161    ",53.0    ,217    ,15.8    ,14.3 – 17.3,,
13,08,Georgia,"Black or African American, men",972    ,637    ,65.5    ,530    ,54.6    ,106    ,16.7    ,14.9 – 18.5,,
13,09,Georgia,"Black or African American, women","1,221    ",742    ,60.8    ,631    ,51.7    ,111    ,15.0    ,13.2 – 16.8,,
13,10,Georgia,Asian,250    ,162    ,65.0    ,148    ,59.1    ,15    ,9.0    ,5.8 – 12.2,,
13,11,Georgia,"Asian, men",117    ,91    ,77.4    ,85    ,72.7    ,5    ,6.0    ,2.2 – 9.8,,
13,12,Georgia,"Asian, women",132    ,71    ,54.0    ,62    ,47.1    ,9    ,12.7    ,7.8 – 17.6,,
13,13,Georgia,Hispanic or Latino ethnicity,533    ,392    ,73.5    ,362    ,67.8    ,30    ,7.7    ,5.8 – 9.6,,
13,14,Georgia,"Hispanic or Latino ethnicity, men",290    ,247    ,85.0    ,230    ,79.3    ,17    ,6.8    ,4.7 – 8.9,,
13,15,Georgia,"Hispanic or Latino ethnicity, women",243    ,145    ,59.6    ,131    ,54.2    ,13    ,9.2    ,6.3 – 12.1,,
13,16,Georgia,"Married men, spouse present","1,877    ","1,464    ",78.0    ,"1,376    ",73.3    ,88    ,6.0    ,5.1 – 6.9,,
13,17,Georgia,"Married women, spouse present","1,862    ","1,143    ",61.4    ,"1,065    ",57.2    ,77    ,6.8    ,5.7 – 7.9,,
13,18,Georgia,Women who maintain families,556    ,395    ,71.0    ,343    ,61.7    ,52    ,13.1    ,10.6 – 15.6,,
13,19,Georgia,"Total, 16 to 19 years",548    ,147    ,26.8    ,104    ,19.0    ,43    ,29.0    ,24 – 34,,
13,20,Georgia,"Total, 20 to 24 years",654    ,428    ,65.5    ,363    ,55.6    ,65    ,15.2    ,12.7 – 17.7,,
13,21,Georgia,"Total, 25 to 34 years","1,377    ","1,118    ",81.2    ,977    ,71.0    ,141    ,12.6    ,11.1 – 14.1,,
13,22,Georgia,"Total, 35 to 44 years","1,308    ","1,078    ",82.4    ,999    ,76.3    ,79    ,7.3    ,6.1 – 8.5,,
13,23,Georgia,"Total, 45 to 54 years","1,517    ","1,208    ",79.6    ,"1,119    ",73.8    ,89    ,7.3    ,6.2 – 8.4,,
13,24,Georgia,"Total, 55 to 64 years","1,039    ",615    ,59.2    ,561    ,54.0    ,54    ,8.8    ,7.1 – 10.5,,
13,25,Georgia,"Total, 65 years and over",936    ,149    ,15.9    ,140    ,14.9    ,9    ,6.3    ,3.3 – 9.3,,
13,26,Georgia,"Men, 16 to 19 years",281    ,81    ,28.8    ,54    ,19.1    ,27    ,33.7    ,27 – 40.4,,
13,27,Georgia,"Men, 20 to 24 years",332    ,227    ,68.5    ,195    ,58.6    ,33    ,14.4    ,11 – 17.8,,
13,28,Georgia,"Men, 25 to 34 years",667    ,586    ,87.9    ,515    ,77.2    ,72    ,12.2    ,10.2 – 14.2,,
13,29,Georgia,"Men, 35 to 44 years",626    ,564    ,90.1    ,526    ,84.1    ,37    ,6.6    ,5 – 8.2,,
13,30,Georgia,"Men, 45 to 54 years",725    ,620    ,85.6    ,573    ,79.0    ,47    ,7.6    ,6 – 9.2,,
13,31,Georgia,"Men, 55 to 64 years",493    ,320    ,64.9    ,293    ,59.4    ,28    ,8.6    ,6.3 – 10.9,,
13,32,Georgia,"Men, 65 years and over",403    ,85    ,21.2    ,79    ,19.5    ,7    ,7.8    ,3.5 – 12.1,,
13,33,Georgia,"Women, 16 to 19 years",266    ,66    ,24.8    ,51    ,19.0    ,15    ,23.3    ,16.1 – 30.5,,
13,34,Georgia,"Women, 20 to 24 years",322    ,201    ,62.5    ,169    ,52.4    ,33    ,16.2    ,12.5 – 19.9,,
13,35,Georgia,"Women, 25 to 34 years",710    ,532    ,74.9    ,462    ,65.1    ,70    ,13.1    ,11 – 15.2,,
13,36,Georgia,"Women, 35 to 44 years",683    ,514    ,75.2    ,472    ,69.2    ,42    ,8.1    ,6.3 – 9.9,,
13,37,Georgia,"Women, 45 to 54 years",792    ,587    ,74.2    ,546    ,69.0    ,41    ,7.0    ,5.4 – 8.6,,
13,38,Georgia,"Women, 55 to 64 years",546    ,295    ,54.0    ,269    ,49.2    ,26    ,8.9    ,6.5 – 11.3,,
13,39,Georgia,"Women, 65 years and over",533    ,64    ,11.9    ,61    ,11.4    ,3    ,4.4    ,0.5 – 8.3,,
13,40,Georgia,"White, 16 to 19 years",316    ,95    ,30.2    ,74    ,23.3    ,22    ,22.8    ,16.9 – 28.7,,
13,41,Georgia,"White, 20 to 24 years",409    ,273    ,66.8    ,245    ,59.9    ,28    ,10.4    ,7.7 – 13.1,,
13,42,Georgia,"White, 25 to 34 years",835    ,687    ,82.3    ,620    ,74.2    ,67    ,9.8    ,8.1 – 11.5,,
13,43,Georgia,"White, 35 to 44 years",822    ,685    ,83.4    ,647    ,78.8    ,38    ,5.5    ,4.2 – 6.8,,
13,44,Georgia,"White, 45 to 54 years","1,028    ",829    ,80.7    ,782    ,76.1    ,47    ,5.7    ,4.5 – 6.9,,
13,45,Georgia,"White, 55 to 64 years",715    ,450    ,62.9    ,419    ,58.6    ,30    ,6.8    ,5 – 8.6,,
13,46,Georgia,"White, 65 years and over",713    ,120    ,16.9    ,112    ,15.7    ,8    ,7.0    ,3.5 – 10.5,,
13,47,Georgia,"Black or African American, 16 to 19 years",205    ,45    ,22.1    ,27    ,13.2    ,18    ,40.5    ,( 2 ) – ( 2 ),,
13,48,Georgia,"Black or African American, 20 to 24 years",213    ,139    ,65.5    ,105    ,49.6    ,34    ,24.2    ,23.7 – 24.7,,
13,49,Georgia,"Black or African American, 25 to 34 years",452    ,370    ,81.9    ,301    ,66.6    ,69    ,18.7    ,16.6 – 20.8,,
13,50,Georgia,"Black or African American, 35 to 44 years",409    ,328    ,80.1    ,288    ,70.3    ,40    ,12.2    ,9.8 – 14.6,,
13,51,Georgia,"Black or African American, 45 to 54 years",432    ,332    ,76.8    ,297    ,68.7    ,35    ,10.6    ,8.2 – 13,,
13,52,Georgia,"Black or African American, 55 to 64 years",288    ,141    ,49.0    ,121    ,42.0    ,20    ,14.3    ,10.8 – 17.8,,
13,56,Georgia,"Asian, 25 to 34 years",66    ,43    ,65.6    ,40    ,60.3    ,4    ,8.1    ,2.1 – 14.1,,
13,57,Georgia,"Asian, 35 to 44 years",61    ,52    ,84.3    ,51    ,82.8    ,1    ,1.9    ,( 2 ) – ( 2 ),,
13,58,Georgia,"Asian, 45 to 54 years",38    ,31    ,82.3    ,27    ,71.9    ,4    ,12.7    ,5.3 – 20.1,,
13,62,Georgia,"Hispanic or Latino ethnicity, 20 to 24 years",63    ,50    ,78.4    ,45    ,70.4    ,5    ,10.2    ,5.6 – 14.8,,
13,63,Georgia,"Hispanic or Latino ethnicity, 25 to 34 years",153    ,125    ,81.6    ,113    ,74.0    ,12    ,9.4    ,6.4 – 12.4,,
13,64,Georgia,"Hispanic or Latino ethnicity, 35 to 44 years",134    ,111    ,82.8    ,107    ,79.9    ,4    ,3.6    ,1.2 – 6,,
13,65,Georgia,"Hispanic or Latino ethnicity, 45 to 54 years",67    ,56    ,82.8    ,54    ,80.0    ,2    ,3.4    ,0.1 – 6.7,,
13,66,Georgia,"Hispanic or Latino ethnicity, 55 to 64 years",44    ,31    ,69.4    ,27    ,60.9    ,4    ,12.2    ,6.6 – 17.8,,
15,01,Hawaii,Total,"1,051    ",668    ,63.5    ,619    ,58.9    ,49    ,7.3    ,6.7 – 7.9,,
15,02,Hawaii,Men,515    ,349    ,67.8    ,319    ,62.0    ,30    ,8.7    ,7.8 – 9.6,,
15,03,Hawaii,Women,536    ,318    ,59.3    ,300    ,55.9    ,19    ,5.8    ,5 – 6.6,,
15,04,Hawaii,White,226    ,145    ,64.3    ,134    ,59.4    ,11    ,7.6    ,6.3 – 8.9,,
15,05,Hawaii,"White, men",117    ,79    ,67.6    ,72    ,62.2    ,6    ,8.1    ,6.4 – 9.8,,
15,06,Hawaii,"White, women",109    ,66    ,60.7    ,62    ,56.5    ,5    ,7.0    ,5.2 – 8.8,,
15,07,Hawaii,Black or African American,31    ,20    ,65.0    ,17    ,52.9    ,4    ,18.6    ,13.8 – 23.4,,
15,08,Hawaii,"Black or African American, men",21    ,14    ,69.0    ,12    ,59.5    ,2    ,13.8    ,8.7 – 18.9,,
15,09,Hawaii,"Black or African American, women",11    ,6    ,57.2    ,4    ,40.3    ,2    ,29.7    ,20.1 – 39.3,,
15,10,Hawaii,Asian,455    ,276    ,60.7    ,264    ,58.1    ,12    ,4.4    ,3.6 – 5.2,,
15,11,Hawaii,"Asian, men",212    ,141    ,66.5    ,133    ,62.8    ,8    ,5.5    ,4.4 – 6.6,,
15,12,Hawaii,"Asian, women",243    ,135    ,55.7    ,131    ,53.9    ,4    ,3.2    ,2.3 – 4.1,,
15,13,Hawaii,Hispanic or Latino ethnicity,74    ,49    ,66.5    ,43    ,58.0    ,6    ,12.7    ,10 – 15.4,,
15,14,Hawaii,"Hispanic or Latino ethnicity, men",38    ,27    ,70.7    ,23    ,61.2    ,4    ,13.5    ,9.8 – 17.2,,
15,15,Hawaii,"Hispanic or Latino ethnicity, women",36    ,22    ,62.0    ,20    ,54.7    ,3    ,11.8    ,8 – 15.6,,
15,16,Hawaii,"Married men, spouse present",257    ,180    ,70.2    ,169    ,66.0    ,11    ,6.1    ,5.1 – 7.1,,
15,17,Hawaii,"Married women, spouse present",260    ,161    ,62.0    ,154    ,59.3    ,7    ,4.3    ,3.4 – 5.2,,
15,18,Hawaii,Women who maintain families,63    ,43    ,69.3    ,40    ,64.4    ,3    ,7.0    ,4.8 – 9.2,,
15,19,Hawaii,"Total, 16 to 19 years",67    ,18    ,26.8    ,15    ,21.5    ,4    ,19.7    ,14.7 – 24.7,,
15,20,Hawaii,"Total, 20 to 24 years",98    ,71    ,72.6    ,64    ,65.4    ,7    ,9.9    ,7.9 – 11.9,,
15,21,Hawaii,"Total, 25 to 34 years",168    ,140    ,82.8    ,128    ,75.8    ,12    ,8.5    ,7.2 – 9.8,,
15,22,Hawaii,"Total, 35 to 44 years",168    ,144    ,85.6    ,133    ,79.3    ,11    ,7.4    ,6.2 – 8.6,,
15,23,Hawaii,"Total, 45 to 54 years",167    ,138    ,82.2    ,129    ,77.1    ,9    ,6.2    ,5 – 7.4,,
15,24,Hawaii,"Total, 55 to 64 years",177    ,123    ,69.4    ,118    ,66.3    ,5    ,4.4    ,3.3 – 5.5,,
15,25,Hawaii,"Total, 65 years and over",205    ,34    ,16.8    ,33    ,15.9    ,2    ,5.2    ,3 – 7.4,,
15,26,Hawaii,"Men, 16 to 19 years",35    ,10    ,28.0    ,8    ,22.7    ,2    ,18.8    ,12.2 – 25.4,,
15,27,Hawaii,"Men, 20 to 24 years",50    ,38    ,75.2    ,34    ,66.5    ,4    ,11.5    ,8.6 – 14.4,,
15,28,Hawaii,"Men, 25 to 34 years",82    ,73    ,89.1    ,65    ,78.7    ,9    ,11.7    ,9.6 – 13.8,,
15,29,Hawaii,"Men, 35 to 44 years",88    ,80    ,90.8    ,73    ,82.2    ,8    ,9.5    ,7.7 – 11.3,,
15,30,Hawaii,"Men, 45 to 54 years",77    ,67    ,86.3    ,62    ,80.6    ,4    ,6.5    ,4.8 – 8.2,,
15,31,Hawaii,"Men, 55 to 64 years",86    ,62    ,72.2    ,60    ,69.5    ,2    ,3.8    ,2.4 – 5.2,,
15,32,Hawaii,"Men, 65 years and over",95    ,19    ,20.0    ,18    ,18.7    ,1    ,6.2    ,3 – 9.4,,
15,33,Hawaii,"Women, 16 to 19 years",32    ,8    ,25.5    ,7    ,20.2    ,2    ,20.7    ,13.3 – 28.1,,
15,34,Hawaii,"Women, 20 to 24 years",48    ,33    ,70.0    ,31    ,64.3    ,3    ,8.1    ,5.4 – 10.8,,
15,35,Hawaii,"Women, 25 to 34 years",86    ,66    ,76.9    ,63    ,73.1    ,3    ,5.0    ,3.5 – 6.5,,
15,36,Hawaii,"Women, 35 to 44 years",80    ,64    ,79.8    ,61    ,76.0    ,3    ,4.7    ,3.2 – 6.2,,
15,37,Hawaii,"Women, 45 to 54 years",90    ,71    ,78.8    ,67    ,74.1    ,4    ,5.9    ,4.3 – 7.5,,
15,38,Hawaii,"Women, 55 to 64 years",91    ,61    ,66.6    ,58    ,63.3    ,3    ,5.0    ,3.4 – 6.6,,
15,39,Hawaii,"Women, 65 years and over",110    ,15    ,14.0    ,15    ,13.5    ,1    ,3.8    ,1 – 6.6,,
15,41,Hawaii,"White, 20 to 24 years",16    ,12    ,73.6    ,11    ,68.5    ,1    ,6.9    ,2.7 – 11.1,,
15,42,Hawaii,"White, 25 to 34 years",35    ,27    ,76.7    ,24    ,69.4    ,3    ,9.5    ,6.3 – 12.7,,
15,43,Hawaii,"White, 35 to 44 years",32    ,27    ,84.7    ,24    ,76.0    ,3    ,10.2    ,6.9 – 13.5,,
15,44,Hawaii,"White, 45 to 54 years",42    ,32    ,77.4    ,30    ,72.3    ,2    ,6.6    ,4.1 – 9.1,,
15,45,Hawaii,"White, 55 to 64 years",53    ,38    ,71.4    ,37    ,68.9    ,1    ,3.5    ,1.8 – 5.2,,
15,46,Hawaii,"White, 65 years and over",41    ,8    ,19.5    ,7    ,17.2    ,1    ,11.4    ,5.1 – 17.7,,
15,50,Hawaii,"Black or African American, 35 to 44 years",9    ,8    ,90.3    ,7    ,78.2    ,1    ,13.4    ,6.7 – 20.1,,
15,55,Hawaii,"Asian, 20 to 24 years",30    ,23    ,75.9    ,21    ,68.9    ,2    ,9.2    ,5.8 – 12.6,,
15,56,Hawaii,"Asian, 25 to 34 years",54    ,45    ,83.6    ,43    ,79.3    ,2    ,5.1    ,3.2 – 7,,
15,57,Hawaii,"Asian, 35 to 44 years",68    ,59    ,87.1    ,57    ,83.6    ,2    ,4.0    ,2.6 – 5.4,,
15,58,Hawaii,"Asian, 45 to 54 years",78    ,68    ,87.7    ,66    ,84.5    ,2    ,3.6    ,2.3 – 4.9,,
15,59,Hawaii,"Asian, 55 to 64 years",82    ,58    ,70.8    ,56    ,68.7    ,2    ,2.9    ,1.7 – 4.1,,
15,60,Hawaii,"Asian, 65 years and over",121    ,18    ,14.7    ,17    ,14.5    ,( 3 ),1.6    ,( 2 ) – ( 2 ),,
15,62,Hawaii,"Hispanic or Latino ethnicity, 20 to 24 years",8    ,7    ,90.4    ,7    ,80.0    ,1    ,11.4    ,4.9 – 17.9,,
15,63,Hawaii,"Hispanic or Latino ethnicity, 25 to 34 years",15    ,11    ,72.7    ,10    ,67.5    ,1    ,7.1    ,2.8 – 11.4,,
15,64,Hawaii,"Hispanic or Latino ethnicity, 35 to 44 years",16    ,14    ,85.5    ,12    ,72.7    ,2    ,15.0    ,9.6 – 20.4,,
15,65,Hawaii,"Hispanic or Latino ethnicity, 45 to 54 years",10    ,9    ,82.3    ,8    ,73.9    ,1    ,10.1    ,4.3 – 15.9,,
16,01,Idaho,Total,"1,181    ",769    ,65.1    ,702    ,59.4    ,67    ,8.7    ,7.9 – 9.5,,
16,02,Idaho,Men,585    ,424    ,72.4    ,385    ,65.8    ,39    ,9.2    ,8.2 – 10.2,,
16,03,Idaho,Women,596    ,345    ,57.9    ,317    ,53.2    ,28    ,8.1    ,7 – 9.2,,
16,04,Idaho,White,"1,133    ",736    ,65.0    ,672    ,59.3    ,64    ,8.7    ,7.9 – 9.5,,
16,05,Idaho,"White, men",559    ,403    ,72.2    ,366    ,65.5    ,37    ,9.3    ,8.2 – 10.4,,
16,06,Idaho,"White, women",574    ,332    ,57.9    ,306    ,53.2    ,27    ,8.0    ,6.9 – 9.1,,
16,10,Idaho,Asian,15    ,10    ,71.5    ,10    ,68.2    ,( 3 ),4.7    ,( 2 ) – ( 2 ),,
16,13,Idaho,Hispanic or Latino ethnicity,123    ,87    ,70.8    ,76    ,62.3    ,10    ,12.0    ,9.2 – 14.8,,
16,14,Idaho,"Hispanic or Latino ethnicity, men",69    ,58    ,84.2    ,51    ,74.4    ,7    ,11.5    ,8.8 – 14.2,,
16,15,Idaho,"Hispanic or Latino ethnicity, women",54    ,29    ,53.8    ,25    ,46.9    ,4    ,13.0    ,11.5 – 14.5,,
16,16,Idaho,"Married men, spouse present",361    ,276    ,76.4    ,264    ,73.0    ,12    ,4.4    ,3.5 – 5.3,,
16,17,Idaho,"Married women, spouse present",355    ,207    ,58.5    ,199    ,56.2    ,8    ,3.9    ,2.9 – 4.9,,
16,18,Idaho,Women who maintain families,53    ,40    ,74.9    ,34    ,63.5    ,6    ,15.3    ,11.5 – 19.1,,
16,19,Idaho,"Total, 16 to 19 years",83    ,34    ,41.1    ,24    ,28.8    ,10    ,29.9    ,26 – 33.8,,
16,20,Idaho,"Total, 20 to 24 years",98    ,73    ,74.1    ,62    ,62.8    ,11    ,15.2    ,12.4 – 18,,
16,21,Idaho,"Total, 25 to 34 years",219    ,172    ,78.4    ,155    ,70.9    ,17    ,9.6    ,8 – 11.2,,
16,22,Idaho,"Total, 35 to 44 years",197    ,166    ,83.9    ,154    ,77.9    ,12    ,7.2    ,5.7 – 8.7,,
16,23,Idaho,"Total, 45 to 54 years",207    ,172    ,83.3    ,161    ,77.8    ,11    ,6.5    ,5.1 – 7.9,,
16,24,Idaho,"Total, 55 to 64 years",180    ,114    ,63.4    ,109    ,60.7    ,5    ,4.3    ,2.9 – 5.7,,
16,25,Idaho,"Total, 65 years and over",197    ,38    ,19.5    ,37    ,18.9    ,1    ,3.0    ,0.9 – 5.1,,
16,26,Idaho,"Men, 16 to 19 years",45    ,18    ,40.4    ,12    ,27.0    ,6    ,33.1    ,28.5 – 37.7,,
16,27,Idaho,"Men, 20 to 24 years",48    ,37    ,76.6    ,30    ,61.8    ,7    ,19.4    ,15.3 – 23.5,,
16,28,Idaho,"Men, 25 to 34 years",111    ,101    ,90.6    ,91    ,82.0    ,10    ,9.5    ,7.4 – 11.6,,
16,29,Idaho,"Men, 35 to 44 years",97    ,90    ,93.2    ,84    ,86.9    ,6    ,6.8    ,4.8 – 8.8,,
16,30,Idaho,"Men, 45 to 54 years",104    ,93    ,89.2    ,86    ,82.7    ,7    ,7.3    ,5.3 – 9.3,,
16,31,Idaho,"Men, 55 to 64 years",87    ,61    ,70.2    ,58    ,67.2    ,3    ,4.4    ,2.4 – 6.4,,
16,32,Idaho,"Men, 65 years and over",93    ,24    ,26.0    ,24    ,25.4    ,1    ,2.5    ,0.1 – 4.9,,
16,33,Idaho,"Women, 16 to 19 years",37    ,16    ,41.9    ,12    ,31.0    ,4    ,26.0    ,19.9 – 32.1,,
16,34,Idaho,"Women, 20 to 24 years",50    ,36    ,71.6    ,32    ,63.7    ,4    ,11.0    ,7.3 – 14.7,,
16,35,Idaho,"Women, 25 to 34 years",108    ,71    ,65.8    ,64    ,59.4    ,7    ,9.8    ,7.3 – 12.3,,
16,36,Idaho,"Women, 35 to 44 years",101    ,76    ,75.0    ,70    ,69.3    ,6    ,7.6    ,5.4 – 9.8,,
16,37,Idaho,"Women, 45 to 54 years",103    ,79    ,77.3    ,75    ,72.9    ,4    ,5.6    ,3.7 – 7.5,,
